,pid,pos,artist_name,track_uri,artist_uri,track_name,album_uri,duration_ms,album_name,acousticness,energy,liveness,loudness,tempo,valence,danceability,speechiness
1478,19,0,Lukas Graham,spotify:track:3YEzLUmmGFEiLBGNeAeqDs,spotify:artist:25u4wHJWxCA9vO0CzxAbK7,Funeral,spotify:album:6NQ2RNksdSKdtnlFOLJo24,244614,Lukas Graham (Blue Album),0.845,0.348,0.0964,-6.796,94.863,0.442,0.743,0.0382
1479,19,1,Lukas Graham,spotify:track:7129iqBafaphfc3WPCGC0L,spotify:artist:25u4wHJWxCA9vO0CzxAbK7,7 Years,spotify:album:6NQ2RNksdSKdtnlFOLJo24,237300,Lukas Graham (Blue Album),0.29,0.479,0.391,-5.83,119.951,0.346,0.742,0.0551
1480,19,2,Lukas Graham,spotify:track:7675gjlUZzneYiMrQ9Inx8,spotify:artist:25u4wHJWxCA9vO0CzxAbK7,Mama Said,spotify:album:6NQ2RNksdSKdtnlFOLJo24,206756,Lukas Graham (Blue Album),0.0229,0.867,0.392,-4.715,84.005,0.531,0.748,0.0536
1481,19,3,Lukas Graham,spotify:track:3bRzJWlERzPOnGnddskf5o,spotify:artist:25u4wHJWxCA9vO0CzxAbK7,Better Than Yourself (Criminal Mind Pt. 2),spotify:album:4sDGo9aQ0A2SUzYBkh6pGd,262347,Lukas Graham,0.221,0.523,0.111,-8.871,99.628,0.301,0.606,0.0397
1482,19,4,Paloma Faith,spotify:track:228kBZOCrpTt9A22K2MCIL,spotify:artist:4fwuXg6XQHfdlOdmw36OHa,Never Tear Us Apart,spotify:album:5xbq4e4CWkWhZBOkque5Fp,185000,Fall To Grace (Deluxe),0.368,0.487,0.148,-7.5,96.335,0.163,0.532,0.0264
1483,19,5,Desiigner,spotify:track:5OOkp4U9P9oL23maHFHL1h,spotify:artist:7pFeBzX627ff0VnN6bxPR4,Panda,spotify:album:2SaYqv9d4lxLBm5nYPJHWh,246761,New English,0.028,0.766,0.366,-4.943,144.833,0.236,0.576,0.449
1484,19,6,Avicii,spotify:track:1EdI0MqwPcLqCandN3sXfx,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,Pure Grinding - iSHi Remix,spotify:album:1lhkoUf2SJxdrREtP72HV9,206000,Pure Grinding,0.0226,0.786,0.281,-4.748,119.802,0.0622,0.459,0.0534
1485,19,7,Jetta,spotify:track:41oWiFvBdeS6srKVl20hmt,spotify:artist:51V0E9ipJyIj7yFDkaLx96,I'd Love To Change The World - Matstubs Remix,spotify:album:703OySirU43mehhI6e1VvS,189973,I'd Love To Change The World,0.0809,0.81,0.0648,-5.154,139.986,0.192,0.422,0.144
1486,19,8,Kanye West,spotify:track:4qikXelSRKvoCqFcHLB2H2,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,Mercy,spotify:album:0hmFRR0pDSZIAvoJqEFSKv,329320,Mercy,0.0679,0.496,0.173,-9.381,140.001,0.424,0.563,0.405
1487,19,9,James Bay,spotify:track:13HVjjWUZFaWilh2QUJKsP,spotify:artist:4EzkuveR9pLvDVFNx6foYD,Let It Go,spotify:album:5BxvswQSGWrBbVCdx6mFGO,260533,Chaos And The Calm,0.818,0.311,0.107,-10.396,147.464,0.246,0.546,0.0288
1488,19,10,Chef'Special,spotify:track:7fKF4HdftIEt3lLAy3rDG6,spotify:artist:7IiSLreTg1of8dDwxwiPw3,In Your Arms,spotify:album:5JBdHdzB57cBTMHM4tKmvz,215238,Chef'Special,0.673,0.564,0.115,-10.269,92.958,0.377,0.648,0.0682
1489,19,11,The Chainsmokers,spotify:track:6O6M7pJLABmfBRoGZMu76Y,spotify:artist:69GGBxA162lTqCwzJG5jLp,Roses,spotify:album:3ShQFl9FladFKlonwPGZFc,225800,The Chainsmokers- Japan Special Edition,0.0361,0.806,0.244,-7.602,100.033,0.347,0.716,0.0466
1490,19,12,The Weeknd,spotify:track:25khomWgBVamSdKw7hzm3l,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,The Hills,spotify:album:28ZKQMoNBB0etKXZ97G2SN,242253,Beauty Behind The Madness,0.0861,0.567,0.137,-7.011,135.553,0.109,0.356,0.0798
1491,19,13,Flo Rida,spotify:track:6Knv6wdA0luoMUuuoYi2i1,spotify:artist:0jnsk9HBra6NMjO2oANoPY,My House,spotify:album:5lkNnHVlnCCCV304t89wOH,192191,MY HOUSE,0.0215,0.702,0.128,-4.792,94.006,0.74,0.688,0.0499
1492,19,14,Howie Day,spotify:track:5aDpULK8MbJmHl42kR5KNI,spotify:artist:0ekbDNE2eOq8QiaXM34wer,Collide,spotify:album:1MSfGxrYjkxUp8DL60o60T,249120,Stop All The World Now,0.222,0.625,0.119,-7.895,93.931,0.342,0.636,0.0277
1493,19,15,Haley Reinhart,spotify:track:6yIHGmQLJxWAUZ1ZkENemN,spotify:artist:5cKlE8f6b26h61Ml7m052Q,Can't Help Falling in Love,spotify:album:2jg7PvepCK9V7MyWM7pvzr,173175,Better,0.947,0.0485,0.108,-13.918,137.97,0.247,0.41,0.038
1494,19,16,Lifehouse,spotify:track:7L605WhF5EGf34ggj87yK6,spotify:artist:5PokPZn11xzZXyXSfnvIM3,You And Me,spotify:album:3wJfFDP79V0vuGaAasTIz6,195493,Lifehouse,0.1,0.446,0.169,-7.703,139.868,0.375,0.461,0.0267
1495,19,17,Plain White T's,spotify:track:4RCWB3V8V0dignt99LZ8vH,spotify:artist:1g1yxsNVPhMUl9GrMjEb2o,Hey There Delilah,spotify:album:4vUClKTFaDWnsHE8rK52GY,232533,All That We Needed,0.872,0.291,0.114,-10.572,103.973,0.298,0.657,0.0293
1496,19,18,G-Eazy,spotify:track:40YcuQysJ0KlGQTeGUosTC,spotify:artist:02kJSzxNuaWGqwubyUba0Z,"Me, Myself & I",spotify:album:09Q3WwGYsQe5ognkvVkmCu,251467,When It's Dark Out,0.0186,0.672,0.158,-6.524,111.996,0.382,0.757,0.0955
1497,19,19,Lupe Fiasco,spotify:track:1hWYT0w2R0J19rlVkiez7X,spotify:artist:01QTIT5P1pFP3QnnFSdsJf,Battle Scars,spotify:album:5rCCCernTo6IwFwEZM4H53,250320,Food & Liquor II: The Great American Rap Album Pt. 1,0.186,0.811,0.105,-4.526,168.269,0.494,0.517,0.286
1498,19,20,Matt Nathanson,spotify:track:38YgZVHPWOWsKrsCXz6JyP,spotify:artist:4NGiEU3Pkd8ASRyQR30jcA,Come On Get Higher,spotify:album:45A2E1YR00sPSwxJw5d3qu,215173,Some Mad Hope,0.241,0.623,0.0848,-5.699,92.018,0.617,0.672,0.0297
1499,19,21,Fountains Of Wayne,spotify:track:2eHgti9v5zVITgM5VQzEWN,spotify:artist:1pgtr4nhBQjp9oCUBPyYWh,Prom Theme,spotify:album:6Ny9tahsM2q80wyuEvbweF,188573,Utopia Parkway,0.531,0.335,0.0963,-9.823,74.393,0.184,0.446,0.0265
1500,19,22,Counting Crows,spotify:track:5DiXcVovI0FcY2s0icWWUu,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Mr. Jones,spotify:album:4nKfZbCALT9H9LfedtDwnZ,272507,August And Everything After,0.211,0.817,0.246,-6.542,141.607,0.779,0.581,0.0382
1501,19,23,Regina Spektor,spotify:track:6AWbUFUg1ufaaTT98IbjMV,spotify:artist:3z6Gk257P9jNcZbBXJNX5i,Us,spotify:album:7HRbybmcHz91kPl3XYdm9B,288773,Mary Ann meets the Gravediggers and other short stories by regina spektor,0.882,0.391,0.15,-5.985,86.77,0.137,0.268,0.0308
1502,19,24,Christina Perri,spotify:track:1x80xTzSL7pok3M5JC3oJz,spotify:artist:7H55rcKCfwqkyDFH9wpKM6,human,spotify:album:74PXwYZw2Z5UF6keoLp8qH,250707,head or heart,0.132,0.489,0.114,-6.286,143.808,0.253,0.439,0.0368
1503,19,25,Oasis,spotify:track:5qqabIl2vWzo9ApSC317sa,spotify:artist:2DaxqgrOhkeH0fpeiQq2f4,Wonderwall - Remastered,spotify:album:1VW1MFNstaJuygaoTPkdCk,258773,(What's The Story) Morning Glory? [Remastered],0.000452,0.896,0.194,-4.066,174.302,0.469,0.378,0.0407
1504,19,26,Marian Hill,spotify:track:1Z4UKak2eNteHFZkwiYPNz,spotify:artist:1xHQO9GJIW9OXHxGBISYc5,One Time,spotify:album:4GgwHp794AzZkv2hh8geZu,217613,Sway,0.289,0.244,0.19,-12.34,159.835,0.519,0.843,0.457
1505,19,27,Third Eye Blind,spotify:track:42et6fnHCw1HIPSrdPprMl,spotify:artist:6TcnmlCSxihzWOQJ8k0rNS,Semi-Charmed Life,spotify:album:2gToC0XAblE9h3UZD6aAaQ,268360,Third Eye Blind,0.00832,0.864,0.123,-6.576,102.026,0.7,0.64,0.0315
1506,19,28,Alessia Cara,spotify:track:1wYZZtamWTQAoj8B812uKQ,spotify:artist:2wUjUUtkb5lvLKcGKsKqsR,Here,spotify:album:3rDbA12I5duZnlwakqDdZa,199453,Know-It-All,0.0785,0.821,0.0823,-3.974,120.462,0.331,0.376,0.104
1507,19,29,Demi Lovato,spotify:track:56twMOlq9DJc3EgpVUVIrW,spotify:artist:6S2OmqARrzebs0tKUEyXyp,Stone Cold,spotify:album:3HV3ecmJJ2GmHM93vVVKXF,191308,Confident,0.539,0.453,0.0971,-7.685,140.327,0.356,0.419,0.0437
1508,19,30,Fergie,spotify:track:1D066zixBwqFYqBhKgdPzp,spotify:artist:3r17AfJCCUqC9Lf0OAc73G,Fergalicious,spotify:album:3t8HFQNlwLBW7htwLvFfzA,292373,The Dutchess,0.0576,0.584,0.128,-7.72,129.055,0.831,0.906,0.316
1509,19,31,Vance Joy,spotify:track:6liNJDyWJjyHAgDnAX95bw,spotify:artist:10exVja0key0uqUkk6LJRT,Fire and the Flood,spotify:album:5S9b8euumqMhQbMk0zzQdH,249382,Dream Your Life Away,0.0242,0.827,0.0958,-4.402,115.034,0.329,0.596,0.0372
1510,19,32,Vance Joy,spotify:track:7BVwi9cIzSc6tpyxsp47vJ,spotify:artist:10exVja0key0uqUkk6LJRT,Mess Is Mine,spotify:album:6rIbiUMmZJfqJRnXhVxFvg,223640,Dream Your Life Away,0.047,0.723,0.0995,-8.256,108.043,0.272,0.595,0.0349
1511,19,33,Vance Joy,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,spotify:artist:10exVja0key0uqUkk6LJRT,Riptide,spotify:album:6rIbiUMmZJfqJRnXhVxFvg,204280,Dream Your Life Away,0.431,0.731,0.151,-6.694,101.654,0.51,0.484,0.0379
1512,19,34,Green Day,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,spotify:artist:7oPftvlwr6VrsViSDV7fJY,Good Riddance (Time of Your Life),spotify:album:3x2uer6Xh0d5rF8toWpRDA,153467,Nimrod,0.183,0.432,0.161,-7.844,94.605,0.648,0.475,0.0302
1513,19,35,Green Day,spotify:track:64yrDBpcdwEdNY9loyEGbX,spotify:artist:7oPftvlwr6VrsViSDV7fJY,21 Guns,spotify:album:1AHZd3C3S8m8fFrhFxyk79,321093,21st Century Breakdown,0.0518,0.742,0.626,-4.939,159.779,0.416,0.268,0.0355
1514,19,36,Ruth B.,spotify:track:0zMzyHAeMvwq5CRstru1Fp,spotify:artist:2WzaAvm2bBCf4pEhyuDgCY,Lost Boy,spotify:album:6FgtuX3PtiB5civjHYhc52,276067,Safe Haven,0.963,0.128,0.0858,-9.297,123.498,0.371,0.586,0.0496
1515,19,37,Kansas,spotify:track:4DMKwE2E2iYDKY01C335Uw,spotify:artist:2hl0xAkS2AIRAu23TVMBG1,Carry on Wayward Son,spotify:album:7MejfRSNnrpcLZIxkeZDqR,323000,Leftoverture,0.00316,0.786,0.446,-5.735,126.748,0.793,0.483,0.0319
1516,19,38,AC/DC,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,spotify:artist:711MCceyCBcFnzjGY4Q7Un,Back In Black,spotify:album:6mUdeDZCsExyJLMdAfDuwh,255493,Back In Black,0.011,0.7,0.0828,-5.678,188.386,0.763,0.31,0.047
1517,19,39,Asia,spotify:track:2ZBalNGwjqdKJd29O76wBV,spotify:artist:1bdytLV3FPjyhfrb6BhMej,Heat Of The Moment,spotify:album:7D0XjViIK0Z16HCxbRDrnm,227627,Asia,0.358,0.84,0.367,-7.31,136.136,0.576,0.324,0.0489
1518,19,40,AC/DC,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,spotify:artist:711MCceyCBcFnzjGY4Q7Un,Highway to Hell,spotify:album:10v912xgTZbjAtYfyKWJCS,208400,Highway to Hell,0.0591,0.913,0.156,-4.793,115.715,0.422,0.573,0.132
1519,19,41,Bon Jovi,spotify:track:0J6mQxEZnlRt9ymzFntA6z,spotify:artist:58lV9VcRSjABbAbfWS6skp,Livin' On A Prayer,spotify:album:5uU2uM1RGHfzlA12opjqol,249293,Slippery When Wet,0.0768,0.887,0.325,-3.777,122.494,0.72,0.534,0.0345
1520,19,42,Bon Jovi,spotify:track:2fY6tqgrlrg1ky9fgs0t5u,spotify:artist:58lV9VcRSjABbAbfWS6skp,Wanted Dead Or Alive,spotify:album:5uU2uM1RGHfzlA12opjqol,308667,Slippery When Wet,0.137,0.803,0.297,-3.886,150.818,0.294,0.257,0.0411
1521,19,43,"""Weird Al"" Yankovic",spotify:track:5r96TaQquRrlo3Ym3ZlSL2,spotify:artist:1bDWGdIC2hardyt55nlQgG,"Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)",spotify:album:0Jlz2oUJcRROhY8MFMp609,202920,Bad Hair Day,0.103,0.448,0.267,-10.54,80.902,0.483,0.728,0.172
1522,19,44,The Neighbourhood,spotify:track:07VBqWH6NG8L2ad3l84UKk,spotify:artist:77SW9BnxLY8rJ0RciFqkHh,R.I.P. 2 My Youth,spotify:album:18iFxjZugvKhuNNMbLjZJF,205280,Wiped Out!,0.00216,0.686,0.123,-5.704,94.47,0.177,0.353,0.0534
1523,19,45,James Blake,spotify:track:39PCdFgfywR9PbCl1q3wHU,spotify:artist:53KwLdlmrlCelAZMaLVZqU,A Case Of You,spotify:album:10ezzZAhOon51wDVhXgB77,177400,James Blake,0.934,0.263,0.11,-11.098,66.143,0.497,0.55,0.0697
1524,19,46,The Paper Kites,spotify:track:41yIvlFgvGwxq8qTqAR7eG,spotify:artist:79hrYiudVcFyyxyJW0ipTy,Bloom - Bonus Track,spotify:album:5l8axHOB8sCsWqfK5XVtbF,210080,Woodland - EP,0.882,0.416,0.112,-9.794,96.002,0.417,0.592,0.0246
1525,19,47,Tove Styrke,spotify:track:1UPqWJGdV4euPS3k94r3nW,spotify:artist:2QSPrJfYeRXaltEEiriXN9,Borderline,spotify:album:6yW54Oa0uzUdcjw18YiPsh,203427,Kiddo,0.000786,0.931,0.0503,-3.318,142.012,0.718,0.58,0.0506
1526,19,48,MacKenzie Bourg,spotify:track:1MboRagxib1PjprlE2iSyk,spotify:artist:3pg4cfNfPC0ehk912YtXe9,Roses,spotify:album:4hJxERr8crIkoCPayhGjAL,276627,Roses,0.37,0.47,0.1,-8.519,118.068,0.282,0.628,0.0266
1527,19,49,The Fray,spotify:track:4IoYz8XqqdowINzfRrFnhi,spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK,You Found Me,spotify:album:3ibdlhMmbFPMYoWvwHCzI3,241853,The Fray,0.0187,0.803,0.136,-5.412,151.994,0.4,0.338,0.0413
1528,19,50,The Script,spotify:track:49kjlZP49LMD1MrrcvXDET,spotify:artist:3AQRLZ9PuTAozP28Skbq8V,For the First Time,spotify:album:5rtaHEtZdWQSrKJmuqPTB0,252440,Science & Faith,0.0339,0.633,0.104,-4.769,174.022,0.382,0.393,0.0275
1529,19,51,Robert DeLong,spotify:track:69Pfc2fTVYIxLLFgsFXqjg,spotify:artist:42crL07E4WPfVovyUtMpvC,Long Way Down,spotify:album:1Syxk8SXUlybhTg9AhzZmn,233760,In The Cards,0.028,0.842,0.0891,-2.166,79.969,0.418,0.602,0.0533
1530,19,52,Queen,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,Bohemian Rhapsody - Remastered 2011,spotify:album:1TSZDcvlPtAnekTaItI3qO,354320,A Night At The Opera,0.271,0.404,0.3,-9.928,71.105,0.224,0.414,0.0499
1531,19,53,Alex & Sierra,spotify:track:1almCHdsfikRPfVB9VrEdT,spotify:artist:58MLl9nC29IXbE4nEtuoP2,Little Do You Know,spotify:album:3Yk19X5zgXDSrG8uqrPnXC,185200,It's About Us,0.746,0.292,0.188,-8.554,145.879,0.37,0.5,0.0323
1532,19,54,Marcus Marr,spotify:track:6CohXotXOrMVAB0bSPzqzm,spotify:artist:6l5dAUNRhHnRSPPmRJSKQr,The Trouble With Us,spotify:album:7todkiAgQds64BupCkNnw7,222067,Work,0.338,0.744,0.158,-4.932,121.09,0.831,0.828,0.0646
1533,19,55,Train,spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,spotify:artist:3FUY2gzHeIiaesXtOAdB7A,Drops of Jupiter,spotify:album:6j6Zgm7vzAZegr48UppFVT,259933,Drops Of Jupiter,0.154,0.64,0.154,-5.862,79.297,0.499,0.468,0.0275
1534,19,56,The Goo Goo Dolls,spotify:track:0nnwn7LWHCAu09jfuH1xTA,spotify:artist:2sil8z5kiy4r76CRTXxBCA,Slide,spotify:album:4UMjBXcRqIgMZ1XumU2x5T,212067,Dizzy Up The Girl,0.00483,0.843,0.0404,-4.476,112.423,0.481,0.395,0.0374
1535,19,57,Lifehouse,spotify:track:7KIvbAYTbDV8FAzDNF6X0z,spotify:artist:5PokPZn11xzZXyXSfnvIM3,All In,spotify:album:3KqHxdWHiD1iQajYiwMC4t,236280,Smoke & Mirrors,0.000908,0.877,0.149,-4.652,140.061,0.526,0.547,0.0431
1536,19,58,Nicki Minaj,spotify:track:0x335qdLBS6o30hYdc8h2I,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,Beez In The Trap,spotify:album:6OfCOPtcPuhlAovGJ52uZO,268480,Pink Friday ... Roman Reloaded,0.0227,0.782,0.0956,-6.005,150.011,0.683,0.814,0.218
1537,19,59,The Fray,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK,How to Save a Life,spotify:album:1IM3GwptCGYjRkzCBolyFK,262533,How To Save A Life,0.269,0.743,0.101,-4.08,122.035,0.361,0.64,0.0379
1538,19,60,MineSweepa,spotify:track:0pMzOTZPdttgnFpHXQpb6L,spotify:artist:0zDAOGeSCGT1qmn2baS3Lj,Tit Tat,spotify:album:7B5Ff5GLyXm3pYhZmifY8h,227298,Absent,0.0049,0.83,0.0967,-6.325,170.024,0.541,0.751,0.267
1539,19,61,Lukas Graham,spotify:track:0dQx8WP7gQdai9PulYxWWu,spotify:artist:25u4wHJWxCA9vO0CzxAbK7,Drunk In The Morning,spotify:album:4sDGo9aQ0A2SUzYBkh6pGd,206040,Lukas Graham,0.103,0.742,0.233,-5.808,91.659,0.882,0.853,0.0436
1540,19,62,Lukas Graham,spotify:track:7B8SfUWT3a9W3cBrW4DAWb,spotify:artist:25u4wHJWxCA9vO0CzxAbK7,Take The World By Storm,spotify:album:6NQ2RNksdSKdtnlFOLJo24,191784,Lukas Graham (Blue Album),0.0287,0.86,0.113,-4.166,175.859,0.555,0.602,0.0815
1541,19,63,Lukas Graham,spotify:track:6qugZRudJra2c5JIvHO7Xn,spotify:artist:25u4wHJWxCA9vO0CzxAbK7,Happy Home,spotify:album:6NQ2RNksdSKdtnlFOLJo24,217378,Lukas Graham (Blue Album),0.56,0.426,0.0918,-5.218,128.061,0.415,0.724,0.0436
1542,19,64,Lukas Graham,spotify:track:2NcIzHF5abrURe1IPldnD0,spotify:artist:25u4wHJWxCA9vO0CzxAbK7,You're Not There,spotify:album:6NQ2RNksdSKdtnlFOLJo24,201100,Lukas Graham (Blue Album),0.251,0.339,0.103,-8.314,92.204,0.0947,0.742,0.037
1543,19,65,Raleigh Ritchie,spotify:track:6NNZuFc6HajgLAZWns0PVQ,spotify:artist:0IB0VjX9NSrGX6PjCXGVcq,Stronger Than Ever,spotify:album:50EXi4hlRIPF7fLQcWCXyp,233493,"You're a Man Now, Boy (Deluxe)",0.201,0.748,0.0942,-5.023,122.446,0.172,0.432,0.0406
1544,19,66,Lukas Graham,spotify:track:4WuztIKoJkauutLvADtslF,spotify:artist:25u4wHJWxCA9vO0CzxAbK7,Strip No More,spotify:album:6NQ2RNksdSKdtnlFOLJo24,207500,Lukas Graham (Blue Album),0.0141,0.775,0.316,-3.704,130.759,0.818,0.72,0.0937
1545,19,67,Parson James,spotify:track:0uf2MtrLg2WUWYrs1rltpY,spotify:artist:48sLioddyaXkuhyHXSkpsB,Stole the Show,spotify:album:2dOL5ZOIyLkNjy7sDBCfOI,231523,Stole the Show,0.873,0.316,0.104,-8.856,84.839,0.267,0.52,0.0303
1546,19,68,Kaleo,spotify:track:0y1QJc3SJVPKJ1OvFmFqe6,spotify:artist:7jdFEYD2LTYjfwxOdlVjmc,Way Down We Go,spotify:album:4he4SQup02hEIQdwhZlZlk,213707,A/B,0.579,0.505,0.104,-8.022,163.255,0.337,0.489,0.117
1547,19,69,blackbear,spotify:track:0qgZvYWLIqDn0tXimF8gPa,spotify:artist:2cFrymmkijnjDg9SS92EPM,Dirty Laundry,spotify:album:1TkwzY3l4LqAfrQwBAx45Q,165600,Deadroses,0.051,0.64,0.237,-8.899,100.044,0.67,0.766,0.0345
1548,19,70,Gavin DeGraw,spotify:track:1ccNXmmgYnajJ8ulYYEK9Y,spotify:artist:5DYAABs8rkY9VhwtENoQCz,I Don't Want to Be,spotify:album:70ZsiClM7RBUsoTERq2qXu,219080,Chariot,0.0089,0.887,0.161,-3.934,154.451,0.463,0.435,0.0846
1549,19,71,Gavin DeGraw,spotify:track:0MhCb3iakymVqQIOeYPSUf,spotify:artist:5DYAABs8rkY9VhwtENoQCz,Soldier,spotify:album:2zVRgW8bXd7ukXRZSWw81j,211387,Sweeter,0.0217,0.74,0.326,-4.307,139.923,0.488,0.486,0.0438
1550,19,72,Green Day,spotify:track:3ZffCQKLFLUvYM59XKLbVm,spotify:artist:7oPftvlwr6VrsViSDV7fJY,Wake Me Up When September Ends,spotify:album:5dN7F9DV0Qg1XRdIgW8rke,285653,American Idiot,0.023,0.814,0.0972,-5.146,104.98,0.146,0.546,0.0314
1551,19,73,The Chainsmokers,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,spotify:artist:69GGBxA162lTqCwzJG5jLp,Closer,spotify:album:0rSLgV8p5FzfnqlEk4GzxE,244960,Closer,0.414,0.524,0.111,-5.599,95.01,0.661,0.748,0.0338
1552,19,74,Parson James,spotify:track:2qLCoKtnmGCzV8fqG6HeR6,spotify:artist:48sLioddyaXkuhyHXSkpsB,Waiting Game,spotify:album:6mFi7ayKBXA3tz9ucQ9mb9,232400,The Temple EP,0.879,0.307,0.108,-7.797,163.665,0.275,0.393,0.037
1553,19,75,Jess Glynne,spotify:track:6oO10y1h2VyxJQfomG4CtH,spotify:artist:4ScCswdRlyA23odg9thgIO,Take Me Home,spotify:album:2xVeccmEU0zklK4XSKiDCW,265382,I Cry When I Laugh,0.292,0.451,0.101,-6.163,150.008,0.238,0.558,0.0388
1554,19,76,Ella Eyre,spotify:track:61iyAeMVUNu7vIVqedsBFB,spotify:artist:66TrUkUZ3RM29dqeDQRgyA,We Don't Have To Take Our Clothes Off,spotify:album:0AbUYFSGVNegJoajijrRvM,236293,Feline,0.956,0.176,0.108,-9.254,97.931,0.301,0.565,0.0419
1555,19,77,OCAD,spotify:track:0UbibsoAkjS0cvOIFGqVyc,spotify:artist:0n17Y3evgMMOxF8hITUGOr,Muse,spotify:album:4vfJfJWPbHpnfuvmIDqofC,260634,The Truth,0.0156,0.66,0.298,-11.552,143.927,0.411,0.572,0.329
1556,19,78,Meghan Trainor,spotify:track:2YlZnw2ikdb837oKMKjBkW,spotify:artist:6JL8zeS1NmiOftqZTRgdTz,Like I'm Gonna Lose You,spotify:album:5W98Ab4VvQEuFEE4TIe5fE,225053,Title,0.4,0.53,0.177,-7.259,108.038,0.417,0.63,0.0434
1557,19,79,Amy Winehouse,spotify:track:2s4BsyV3KhhrtsdtNfzoqb,spotify:artist:6Q192DXotxtaysaqNPy5yR,Back To Black,spotify:album:6GJCGWfI95aeRsdtVB52vc,240440,Back To Black,0.123,0.725,0.0983,-3.304,123.28,0.335,0.49,0.0392
1558,19,80,Cruel Youth,spotify:track:6ldXN7TrRtHJriSLBaQxSx,spotify:artist:4YrURxtCHtPBfNDmMNp7IG,Mr. Watson,spotify:album:2ntnK4ifIfomRTAfgFLnP2,214747,+30mg,0.0387,0.6,0.127,-4.447,76.189,0.0388,0.37,0.0465
1559,19,81,Bishop Briggs,spotify:track:0TGTE9TEh9qzuFwmtRNICn,spotify:artist:0yb46jwm7gqbZXVXZQ8Z1e,River,spotify:album:3mN4QrBX6pOg0LcdhzT5Bi,214280,Bishop Briggs,0.274,0.484,0.0874,-6.707,62.493,0.561,0.726,0.0477
1560,19,82,Twenty One Pilots,spotify:track:5cbpoIu3YjoOwbBDGUEp3P,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Car Radio,spotify:album:2r2r78NE05YjyHyVbVgqFn,267720,Vessel,0.098,0.519,0.0855,-7.355,129.972,0.612,0.766,0.0366
1561,19,83,Jeremih,spotify:track:0sFvItEeMstcUyZCleYgyj,spotify:artist:3KV3p5EY4AvKxOlhGHORLg,All The Time,spotify:album:0rVAveOmyi8dpaZSKSDR1P,264200,All The Time,0.556,0.439,0.228,-9.282,109.997,0.034,0.677,0.326
1562,19,84,Rihanna,spotify:track:4zzzZ1UNfr75ASG1lUE9L1,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,Stay - Album Version (Edited),spotify:album:1ciAVKFdlpLi2eGDlXv6Bo,240707,Unapologetic,0.945,0.31,0.117,-10.164,111.893,0.125,0.621,0.0283
1563,19,85,Kat Dahlia,spotify:track:3U1TuSqHIubBA10cVP7Sk6,spotify:artist:1peH5tSqnYm8W6Bo3I5egE,I Think I'm In Love,spotify:album:7IQvaeTZKibqE8OkOwicM0,202667,My Garden,0.137,0.638,0.125,-6.731,121.868,0.574,0.632,0.0505
1564,19,86,Kat Dahlia,spotify:track:3k8W4gDchU3eW6EAKkIhgw,spotify:artist:1peH5tSqnYm8W6Bo3I5egE,Crazy,spotify:album:7IQvaeTZKibqE8OkOwicM0,211320,My Garden,0.193,0.688,0.053,-6.542,114.957,0.501,0.825,0.0458
1565,19,87,Kat Dahlia,spotify:track:7znZvX0Mt6NBmaI8VCPurT,spotify:artist:1peH5tSqnYm8W6Bo3I5egE,Gangsta,spotify:album:7IQvaeTZKibqE8OkOwicM0,245107,My Garden,0.188,0.635,0.0725,-6.983,150.176,0.638,0.616,0.0719
1566,20,0,Samuel E. Wright,spotify:track:6oYkwjI1TKP9D0Y9II1GT7,spotify:artist:6Id8rcDNyBXPcgKQVfQ8rX,"Under the Sea - From ""The Little Mermaid""/ Soundtrack Version",spotify:album:4aAwvCRNJIqiUGVEjieWv6,195147,Little Mermaid,0.708,0.475,0.105,-14.667,98.957,0.819,0.511,0.161
1567,20,1,Shakira,spotify:track:3qrH2YFnbEiQeUe4wzgOuP,spotify:artist:0EmeFodog0BfCgMzAIvKQp,"Try Everything - From ""Zootropolis""",spotify:album:661EtVkZYuH41VXXuOMBbo,196707,Try Everything,0.0283,0.598,0.106,-4.922,115.483,0.472,0.704,0.0309
1568,20,2,Randy Newman,spotify:track:3fazam52RUALaUhR6cDadU,spotify:artist:3HQyFCFFfJO3KKBlUfZsyW,We Belong Together,spotify:album:1d9mhjBzN4ovJUr3AntOuC,242747,Toy Story 3,0.109,0.784,0.0523,-8.15,164.056,0.9,0.597,0.0858
